  cell  ,E,W,N,S
"(105, 90)",0,1,0,1
"(106, 90)",1,0,1,0
"(107, 90)",0,1,0,1
"(108, 90)",0,1,1,0
"(109, 90)",1,1,0,0
"(110, 90)",1,1,0,0
"(111, 90)",0,1,0,1
"(112, 90)",0,1,1,0
"(113, 90)",1,1,0,0
"(114, 90)",0,1,0,1
"(115, 90)",1,0,1,0
"(116, 90)",0,1,0,0
"(117, 90)",1,1,0,1
"(118, 90)",0,0,1,0
"(119, 90)",0,1,0,1
"(120, 90)",1,0,1,0
"(121, 90)",1,1,0,1
"(122, 90)",0,0,1,1
"(123, 90)",1,0,1,0
"(124, 90)",1,0,0,0
"(125, 90)",0,1,0,1
"(126, 90)",0,1,1,0
"(127, 90)",1,0,0,1
"(128, 90)",0,1,1,0
"(129, 90)",1,0,0,1
"(130, 90)",1,0,1,0
"(131, 90)",0,1,0,1
"(132, 90)",0,1,1,0
"(133, 90)",1,1,0,1
"(134, 90)",0,1,1,0
"(135, 90)",0,1,0,0
"(136, 90)",1,0,0,1
"(137, 90)",0,1,1,1
"(138, 90)",0,0,1,0
"(139, 90)",0,1,0,1
"(140, 90)",0,1,1,0
"(141, 90)",1,1,0,0
"(142, 90)",1,1,0,0
"(143, 90)",1,1,0,1
"(144, 90)",0,1,1,1
"(145, 90)",0,0,1,1
"(146, 90)",0,1,1,0
"(147, 90)",1,1,0,0
"(148, 90)",1,0,0,1
"(149, 90)",1,0,1,0
"(150, 90)",1,0,0,1
"(151, 90)",1,0,1,1
"(152, 90)",1,1,1,0
"(153, 90)",0,1,0,1
"(154, 90)",1,0,1,0
"(155, 90)",1,0,0,1
"(156, 90)",0,0,1,1
"(157, 90)",0,1,1,0
"(158, 90)",1,1,0,1
"(159, 90)",0,1,1,1
"(160, 90)",0,0,1,1
"(161, 90)",0,1,1,0
"(162, 90)",1,0,0,0
"(163, 90)",1,1,0,0
"(164, 90)",0,0,0,1
"(165, 90)",0,1,1,0
"(166, 90)",1,1,0,0
"(167, 90)",1,0,0,1
"(168, 90)",1,1,1,0
"(169, 90)",0,0,0,1
"(170, 90)",1,1,1,0
"(171, 90)",1,1,0,1
"(172, 90)",0,1,1,0
"(173, 90)",0,1,0,1
"(174, 90)",1,1,1,0
"(175, 90)",1,0,0,1
"(176, 90)",0,0,1,1
"(177, 90)",1,0,1,1
"(178, 90)",1,0,1,0
"(179, 90)",0,1,0,1
"(180, 90)",0,1,1,0
"(181, 90)",1,1,0,0
"(182, 90)",1,0,0,1
"(183, 90)",0,0,1,1
"(184, 90)",1,0,1,0
"(185, 90)",0,1,0,1
"(186, 90)",0,1,1,0
"(187, 90)",1,1,0,0
"(188, 90)",1,1,0,1
"(189, 90)",0,1,1,0
"(190, 90)",1,1,0,0
"(191, 90)",1,0,0,1
"(192, 90)",1,0,1,1
"(193, 90)",1,0,1,0
"(194, 90)",0,1,0,1
"(195, 90)",1,0,1,0
"(196, 90)",0,1,0,1
"(197, 90)",0,1,1,0
"(198, 90)",0,1,0,1
"(199, 90)",0,0,1,1
"(200, 90)",1,1,1,0
"(1, 91)",1,1,0,0
"(2, 91)",1,1,0,0
"(3, 91)",0,1,0,1
"(4, 91)",0,0,1,1
"(5, 91)",0,1,1,0
"(6, 91)",1,1,0,1
"(7, 91)",0,1,1,0
"(8, 91)",0,1,0,1
"(9, 91)",0,1,1,1
"(10, 91)",0,1,1,0
"(11, 91)",1,1,0,0
"(12, 91)",1,1,0,0
"(13, 91)",1,0,0,1
"(14, 91)",0,0,1,1
"(15, 91)",1,0,1,0
"(16, 91)",0,1,0,0
"(17, 91)",1,1,0,0
"(18, 91)",1,1,0,0
"(19, 91)",1,1,0,0
"(20, 91)",1,1,0,0
"(21, 91)",0,1,0,0
"(22, 91)",1,0,0,1
"(23, 91)",0,1,1,0
"(24, 91)",1,1,0,0
"(25, 91)",0,1,0,1
"(26, 91)",1,0,1,0
"(27, 91)",1,0,0,0
"(28, 91)",0,1,0,1
"(29, 91)",0,1,1,0
"(30, 91)",1,1,0,0
"(31, 91)",1,0,0,1
"(32, 91)",0,0,1,1
"(33, 91)",0,0,1,1
"(34, 91)",1,0,1,0
"(35, 91)",0,1,0,1
"(36, 91)",0,1,1,0
"(37, 91)",1,0,0,0
"(38, 91)",1,1,0,0
"(39, 91)",1,1,0,1
"(40, 91)",1,1,1,1
"(41, 91)",0,1,1,0
"(42, 91)",0,0,0,1
"(43, 91)",0,1,1,0
"(44, 91)",1,0,0,1
"(45, 91)",0,0,1,1
"(46, 91)",1,0,1,0
"(47, 91)",0,1,0,1
"(48, 91)",1,0,1,0
"(49, 91)",1,0,0,1
"(50, 91)",0,1,1,0
"(51, 91)",1,1,0,0
"(52, 91)",1,1,0,0
"(53, 91)",1,1,0,1
"(54, 91)",1,0,1,0
"(55, 91)",1,1,0,1
"(56, 91)",0,1,1,0
"(57, 91)",0,0,0,1
"(58, 91)",0,1,1,1
"(59, 91)",0,0,1,0
"(60, 91)",1,1,0,0
"(61, 91)",1,1,0,0
"(62, 91)",0,1,0,1
"(63, 91)",0,1,1,1
"(64, 91)",0,0,1,0
"(65, 91)",1,0,0,1
"(66, 91)",1,0,1,1
"(67, 91)",0,0,1,0
"(68, 91)",1,0,0,1
"(69, 91)",0,0,1,1
"(70, 91)",1,0,1,0
"(71, 91)",1,0,0,1
"(72, 91)",0,1,1,0
"(73, 91)",1,0,0,1
"(74, 91)",0,1,1,0
"(75, 91)",1,1,0,0
"(76, 91)",0,1,0,1
"(77, 91)",0,1,1,0
"(78, 91)",1,0,0,1
"(79, 91)",1,0,1,0
"(80, 91)",1,1,0,1
"(81, 91)",0,0,1,0
"(82, 91)",1,1,0,0
"(83, 91)",1,0,0,1
"(84, 91)",0,1,1,0
"(85, 91)",1,1,0,0
"(86, 91)",0,1,0,1
"(87, 91)",1,0,1,0
"(88, 91)",0,1,0,1
"(89, 91)",0,1,1,0
"(90, 91)",1,0,0,1
"(91, 91)",0,0,1,1
"(92, 91)",0,1,1,1
"(93, 91)",0,0,1,1
"(94, 91)",1,0,1,0
"(95, 91)",0,1,0,1
"(96, 91)",0,1,1,0
"(97, 91)",0,1,0,1
"(98, 91)",0,0,1,1
"(99, 91)",1,0,1,0
"(100, 91)",0,0,0,1
"(101, 91)",0,1,1,1
"(102, 91)",0,0,1,1
"(103, 91)",0,1,1,0
"(104, 91)",1,0,0,1
"(105, 91)",0,0,1,1
"(106, 91)",0,1,1,0
"(107, 91)",1,0,0,1
"(108, 91)",0,0,1,1
"(109, 91)",0,1,1,0
"(110, 91)",0,1,0,1
"(111, 91)",0,0,1,1
"(112, 91)",1,0,1,0
"(113, 91)",1,1,0,1
"(114, 91)",1,0,1,0
"(115, 91)",0,1,0,1
"(116, 91)",1,0,1,0
"(117, 91)",0,1,0,1
"(118, 91)",0,0,1,1
"(119, 91)",1,0,1,0
"(120, 91)",0,1,0,1
"(121, 91)",0,1,1,0
"(122, 91)",1,0,0,0
"(123, 91)",1,1,0,0
"(124, 91)",1,1,0,1
"(125, 91)",0,0,1,1
"(126, 91)",1,0,1,0
"(127, 91)",1,1,0,0
"(128, 91)",1,0,0,1
"(129, 91)",0,1,1,0
"(130, 91)",1,1,0,0
"(131, 91)",1,0,0,1
"(132, 91)",1,0,1,0
"(133, 91)",0,1,0,1
"(134, 91)",1,0,1,1
"(135, 91)",0,0,1,1
"(136, 91)",0,1,1,0
"(137, 91)",1,0,0,0
"(138, 91)",1,0,0,1
"(139, 91)",0,0,1,1
"(140, 91)",0,0,1,1
"(141, 91)",1,1,1,0
"(142, 91)",0,1,0,0
"(143, 91)",1,1,0,0
"(144, 91)",0,0,0,1
"(145, 91)",0,0,1,1
"(146, 91)",1,0,1,1
"(147, 91)",0,1,1,0
"(148, 91)",1,1,0,0
"(149, 91)",1,1,0,0
"(150, 91)",1,1,0,0
"(151, 91)",1,1,0,0
"(152, 91)",0,1,0,1
"(153, 91)",0,0,1,1
"(154, 91)",0,1,1,0
"(155, 91)",1,1,0,0
"(156, 91)",1,0,0,1
"(157, 91)",1,0,1,0
"(158, 91)",1,1,0,1
"(159, 91)",1,0,1,0
"(160, 91)",1,0,0,1
"(161, 91)",1,0,1,0
"(162, 91)",1,1,0,0
"(163, 91)",0,1,0,1
"(164, 91)",0,0,1,1
"(165, 91)",0,0,1,1
"(166, 91)",0,1,1,0
"(167, 91)",0,1,0,0
"(168, 91)",1,1,0,0
"(169, 91)",1,0,0,1
"(170, 91)",0,1,1,0
"(171, 91)",0,1,0,0
"(172, 91)",1,0,0,1
"(173, 91)",0,0,1,1
"(174, 91)",0,1,1,0
"(175, 91)",1,1,0,0
"(176, 91)",1,0,0,1
"(177, 91)",0,1,1,0
"(178, 91)",1,1,0,0
"(179, 91)",1,0,0,1
"(180, 91)",0,0,1,1
"(181, 91)",1,1,1,0
"(182, 91)",1,1,0,0
"(183, 91)",1,0,0,0
"(184, 91)",0,1,0,1
"(185, 91)",1,0,1,1
"(186, 91)",1,0,1,0
"(187, 91)",1,1,0,0
"(188, 91)",0,1,0,1
"(189, 91)",0,0,1,1
"(190, 91)",0,1,1,0
"(191, 91)",1,1,0,0
"(192, 91)",1,1,0,0
"(193, 91)",1,1,0,1
"(194, 91)",0,0,1,0
"(195, 91)",1,1,0,0
"(196, 91)",1,0,0,1
"(197, 91)",0,0,1,1
"(198, 91)",0,0,1,1
"(199, 91)",0,0,1,1
"(200, 91)",0,1,1,0
"(1, 92)",1,1,0,0
"(2, 92)",0,1,0,1
"(3, 92)",1,0,1,0
"(4, 92)",0,0,0,1
"(5, 92)",1,0,1,1
"(6, 92)",0,1,1,0
"(7, 92)",1,0,0,1
"(8, 92)",1,0,1,0
"(9, 92)",1,0,0,1
"(10, 92)",1,0,1,1
"(11, 92)",0,1,1,0
"(12, 92)",1,1,0,0
"(13, 92)",1,1,0,1
"(14, 92)",1,0,1,0
"(15, 92)",1,1,0,0
"(16, 92)",1,0,0,1
"(17, 92)",1,1,1,0
"(18, 92)",0,1,0,0
"(19, 92)",0,1,0,1
"(20, 92)",0,1,1,1
"(21, 92)",1,0,1,0
"(22, 92)",0,1,0,1
"(23, 92)",1,0,1,0
"(24, 92)",0,1,0,0
"(25, 92)",1,0,0,1
"(26, 92)",0,1,1,0
"(27, 92)",1,1,0,0
"(28, 92)",1,0,0,1
"(29, 92)",0,0,1,1
"(30, 92)",0,1,1,0
"(31, 92)",1,1,0,0
"(32, 92)",1,0,0,1
"(33, 92)",1,0,1,0
"(34, 92)",0,1,0,1
"(35, 92)",0,0,1,1
"(36, 92)",0,0,1,1
"(37, 92)",1,1,1,0
"(38, 92)",1,1,0,0
"(39, 92)",0,1,0,0
"(40, 92)",1,1,0,1
"(41, 92)",0,0,1,1
"(42, 92)",0,0,1,1
"(43, 92)",0,0,1,1
"(44, 92)",0,1,1,0
"(45, 92)",1,0,0,1
"(46, 92)",0,1,1,0
"(47, 92)",0,0,0,1
"(48, 92)",1,1,1,0
"(49, 92)",1,1,0,0
"(50, 92)",1,0,0,0
"(51, 92)",1,1,0,1
"(52, 92)",0,1,1,0
"(53, 92)",0,1,0,0
"(54, 92)",0,1,0,1
"(55, 92)",0,1,1,0
"(56, 92)",1,0,0,1
"(57, 92)",0,0,1,1
"(58, 92)",0,0,1,1
"(59, 92)",0,0,1,1
"(60, 92)",0,1,1,0
"(61, 92)",0,1,0,1
"(62, 92)",0,0,1,1
"(63, 92)",0,0,1,0
"(64, 92)",1,0,0,1
"(65, 92)",0,1,1,0
"(66, 92)",0,1,0,1
"(67, 92)",0,0,1,1
"(68, 92)",0,1,1,0
"(69, 92)",1,0,0,1
"(70, 92)",1,1,1,0
"(71, 92)",1,1,0,0
"(72, 92)",0,0,0,1
"(73, 92)",1,1,1,0
"(74, 92)",1,0,0,1
"(75, 92)",0,1,1,0
"(76, 92)",1,0,0,1
"(77, 92)",1,0,1,0
"(78, 92)",1,1,0,0
"(79, 92)",1,1,0,0
"(80, 92)",1,1,0,0
"(81, 92)",1,0,0,1
"(82, 92)",1,1,1,0
"(83, 92)",1,1,0,0
"(84, 92)",1,0,0,1
"(85, 92)",1,1,1,0
"(86, 92)",1,0,0,0
"(87, 92)",0,1,0,1
"(88, 92)",0,0,1,1
"(89, 92)",1,0,1,0
"(90, 92)",0,1,0,1
"(91, 92)",1,0,1,0
"(92, 92)",0,0,0,1
"(93, 92)",0,0,1,1
"(94, 92)",1,1,1,0
"(95, 92)",1,0,0,1
"(96, 92)",0,0,1,1
"(97, 92)",0,0,1,1
"(98, 92)",1,0,1,0
"(99, 92)",1,1,0,1
"(100, 92)",0,0,1,1
"(101, 92)",1,0,1,0
"(102, 92)",1,0,0,1
"(103, 92)",1,0,1,0
"(104, 92)",0,1,0,1
"(105, 92)",1,0,1,0
"(106, 92)",0,0,0,1
"(107, 92)",0,1,1,1
"(108, 92)",1,0,1,0
"(109, 92)",1,0,0,1
"(110, 92)",1,0,1,0
"(111, 92)",1,0,0,1
"(112, 92)",0,1,1,0
"(113, 92)",0,1,0,0
"(114, 92)",1,1,0,1
"(115, 92)",0,0,1,1
"(116, 92)",0,1,1,1
"(117, 92)",0,0,1,1
"(118, 92)",0,0,1,1
"(119, 92)",0,1,1,1
"(120, 92)",0,0,1,1
"(121, 92)",0,0,1,0
"(122, 92)",1,1,0,1
"(123, 92)",0,1,1,0
"(124, 92)",1,1,0,1
"(125, 92)",1,0,1,0
"(126, 92)",1,1,0,1
"(127, 92)",0,1,1,0
"(128, 92)",0,1,0,1
"(129, 92)",1,0,1,0
"(130, 92)",1,1,0,0
"(131, 92)",1,1,0,0
"(132, 92)",0,1,0,1
"(133, 92)",1,0,1,0
"(134, 92)",1,1,0,0
"(135, 92)",0,0,0,1
"(136, 92)",1,0,1,1
"(137, 92)",1,1,1,0
"(138, 92)",0,1,0,1
"(139, 92)",1,0,1,0
"(140, 92)",0,0,0,1
"(141, 92)",1,1,1,0
"(142, 92)",1,0,0,1
"(143, 92)",0,1,1,0
"(144, 92)",1,0,0,1
"(145, 92)",1,0,1,0
"(146, 92)",0,1,0,1
"(147, 92)",0,0,1,1
"(148, 92)",0,1,1,0
"(149, 92)",1,1,0,0
"(150, 92)",1,1,0,0
"(151, 92)",1,1,0,1
"(152, 92)",0,0,1,1
"(153, 92)",0,0,1,1
"(154, 92)",1,0,1,1
"(155, 92)",1,1,1,0
"(156, 92)",1,1,0,0
"(157, 92)",0,1,0,1
"(158, 92)",0,1,1,0
"(159, 92)",0,1,0,1
"(160, 92)",0,1,1,0
"(161, 92)",0,1,0,1
"(162, 92)",0,1,1,1
"(163, 92)",0,0,1,1
"(164, 92)",1,0,1,0
"(165, 92)",1,0,0,1
"(166, 92)",1,0,1,1
"(167, 92)",0,0,1,1
"(168, 92)",0,1,1,0
"(169, 92)",0,1,0,1
"(170, 92)",1,0,1,1
"(171, 92)",0,0,1,1
"(172, 92)",0,1,1,0
"(173, 92)",1,0,0,1
"(174, 92)",0,0,1,1
"(175, 92)",0,1,1,0
"(176, 92)",1,1,0,0
"(177, 92)",1,0,0,0
"(178, 92)",1,1,0,0
"(179, 92)",1,1,0,1
"(180, 92)",1,0,1,0
"(181, 92)",0,1,0,0
"(182, 92)",1,1,0,0
"(183, 92)",1,1,0,0
"(184, 92)",1,0,0,1
"(185, 92)",0,1,1,0
"(186, 92)",1,1,0,0
"(187, 92)",0,1,0,1
"(188, 92)",1,0,1,0
"(189, 92)",1,0,0,1
"(190, 92)",1,0,1,0
"(191, 92)",1,1,0,0
"(192, 92)",1,1,0,0
"(193, 92)",0,1,0,0
"(194, 92)",1,0,0,1
"(195, 92)",0,1,1,0
"(196, 92)",0,1,0,1
"(197, 92)",0,0,1,1
"(198, 92)",0,0,1,1
"(199, 92)",0,0,1,1
"(200, 92)",1,0,1,0
"(1, 93)",0,1,0,1
"(2, 93)",0,0,1,0
"(3, 93)",0,1,0,1
"(4, 93)",1,0,1,0
"(5, 93)",1,1,0,0
"(6, 93)",1,0,0,1
"(7, 93)",0,1,1,0
"(8, 93)",1,1,0,0
"(9, 93)",1,1,0,0
"(10, 93)",1,1,0,0
"(11, 93)",1,0,0,1
"(12, 93)",0,1,1,0
"(13, 93)",0,1,0,0
"(14, 93)",1,1,0,0
"(15, 93)",1,1,0,0
"(16, 93)",1,1,0,0
"(17, 93)",0,1,0,0
"(18, 93)",1,0,0,1
"(19, 93)",0,0,1,1
"(20, 93)",1,0,1,0
"(21, 93)",0,1,0,1
"(22, 93)",1,0,1,0
"(23, 93)",0,1,0,1
"(24, 93)",1,0,1,0
"(25, 93)",1,1,0,1
"(26, 93)",1,0,1,0
"(27, 93)",1,1,0,0
"(28, 93)",0,1,0,1
"(29, 93)",1,0,1,0
"(30, 93)",1,0,0,1
"(31, 93)",0,1,1,0
"(32, 93)",1,1,0,0
"(33, 93)",0,1,0,1
"(34, 93)",1,0,1,0
"(35, 93)",1,0,0,1
"(36, 93)",1,0,1,0
"(37, 93)",1,1,0,0
"(38, 93)",0,1,0,1
"(39, 93)",1,0,1,0
"(40, 93)",1,1,0,0
"(41, 93)",1,0,0,1
"(42, 93)",0,0,1,1
"(43, 93)",1,0,1,0
"(44, 93)",1,0,0,0
"(45, 93)",0,1,0,1
"(46, 93)",0,0,1,1
"(47, 93)",1,0,1,0
"(48, 93)",1,1,0,0
"(49, 93)",1,1,0,0
"(50, 93)",0,1,0,1
"(51, 93)",0,1,1,1
"(52, 93)",0,0,1,1
"(53, 93)",0,0,1,1
"(54, 93)",0,0,1,1
"(55, 93)",1,0,1,0
"(56, 93)",1,1,0,1
"(57, 93)",0,0,1,1
"(58, 93)",1,0,1,0
"(59, 93)",1,0,0,1
"(60, 93)",0,0,1,1
"(61, 93)",0,0,1,1
"(62, 93)",0,0,1,1
"(63, 93)",0,0,1,1
"(64, 93)",0,1,1,0
"(65, 93)",1,0,0,1
"(66, 93)",0,0,1,1
"(67, 93)",1,0,1,1
"(68, 93)",0,0,1,0
"(69, 93)",1,1,0,0
"(70, 93)",0,1,0,0
"(71, 93)",0,1,0,1
"(72, 93)",1,0,1,0
"(73, 93)",1,1,0,0
"(74, 93)",1,1,0,0
"(75, 93)",0,0,0,1
"(76, 93)",1,1,1,0
"(77, 93)",1,1,0,0
"(78, 93)",1,1,0,0
"(79, 93)",0,1,0,1
"(80, 93)",0,1,1,0
"(81, 93)",1,1,0,0
"(82, 93)",0,1,0,0
"(83, 93)",1,1,0,0
"(84, 93)",1,1,0,0
"(85, 93)",0,1,0,1
"(86, 93)",0,1,1,1
"(87, 93)",0,0,1,1
"(88, 93)",0,0,1,0
"(89, 93)",0,1,0,1
"(90, 93)",1,0,1,0
"(91, 93)",1,1,0,1
"(92, 93)",0,0,1,1
"(93, 93)",1,0,1,0
"(94, 93)",0,1,0,1
"(95, 93)",0,1,1,0
"(96, 93)",1,0,0,0
"(97, 93)",1,0,0,1
"(98, 93)",0,1,1,0
"(99, 93)",0,1,0,0
"(100, 93)",1,0,0,1
"(101, 93)",1,1,1,0
"(102, 93)",1,1,0,0
"(103, 93)",0,1,0,1
"(104, 93)",1,0,1,0
"(105, 93)",1,1,0,0
"(106, 93)",1,0,0,1
"(107, 93)",0,0,1,1
"(108, 93)",0,1,1,0
"(109, 93)",1,1,0,0
"(110, 93)",1,1,0,1
"(111, 93)",0,1,1,0
"(112, 93)",1,0,0,1
"(113, 93)",1,0,1,0
"(114, 93)",1,1,0,1
"(115, 93)",0,0,1,0
"(116, 93)",1,0,0,1
"(117, 93)",0,0,1,1
"(118, 93)",1,0,1,1
"(119, 93)",0,0,1,0
"(120, 93)",1,0,0,1
"(121, 93)",0,0,1,1
"(122, 93)",0,1,1,0
"(123, 93)",1,0,0,1
"(124, 93)",0,1,1,0
"(125, 93)",1,1,0,0
"(126, 93)",1,1,0,0
"(127, 93)",1,0,0,1
"(128, 93)",0,0,1,1
"(129, 93)",0,1,1,0
"(130, 93)",1,1,0,0
"(131, 93)",1,1,0,0
"(132, 93)",1,0,0,0
"(133, 93)",1,1,0,0
"(134, 93)",1,1,0,0
"(135, 93)",1,0,0,1
"(136, 93)",0,1,1,0
"(137, 93)",0,1,0,1
"(138, 93)",0,0,1,0
"(139, 93)",0,1,0,1
"(140, 93)",1,0,1,0
"(141, 93)",1,1,0,0
"(142, 93)",0,1,0,1
"(143, 93)",1,0,1,1
"(144, 93)",0,1,1,0
"(145, 93)",0,1,0,1
"(146, 93)",0,0,1,1
"(147, 93)",0,0,1,1
"(148, 93)",1,0,1,0
"(149, 93)",1,1,0,0
"(150, 93)",1,1,0,0
"(151, 93)",1,1,0,0
"(152, 93)",1,0,0,1
"(153, 93)",1,0,1,0
"(154, 93)",1,1,0,0
"(155, 93)",1,1,0,0
"(156, 93)",1,1,0,0
"(157, 93)",1,0,0,1
"(158, 93)",0,0,1,1
"(159, 93)",0,0,1,0
"(160, 93)",1,0,0,1
"(161, 93)",0,0,1,1
"(162, 93)",0,0,1,1
"(163, 93)",1,0,1,0
"(164, 93)",0,1,0,1
"(165, 93)",0,1,1,0
"(166, 93)",1,1,0,0
"(167, 93)",1,0,0,1
"(168, 93)",0,0,1,1
"(169, 93)",1,0,1,0
"(170, 93)",0,1,0,1
"(171, 93)",1,0,1,0
"(172, 93)",0,0,0,1
"(173, 93)",0,1,1,1
"(174, 93)",0,0,1,0
"(175, 93)",1,0,0,1
"(176, 93)",0,1,1,0
"(177, 93)",1,1,0,1
"(178, 93)",0,1,1,0
"(179, 93)",0,1,0,0
"(180, 93)",1,1,0,0
"(181, 93)",1,0,0,1
"(182, 93)",0,1,1,0
"(183, 93)",1,1,0,0
"(184, 93)",0,1,0,1
"(185, 93)",1,0,1,0
"(186, 93)",0,1,0,1
"(187, 93)",0,0,1,1
"(188, 93)",0,1,1,0
"(189, 93)",1,1,0,0
"(190, 93)",0,1,0,0
"(191, 93)",1,1,0,0
"(192, 93)",0,1,0,1
"(193, 93)",1,0,1,0
"(194, 93)",0,1,0,1
"(195, 93)",1,0,1,0
"(196, 93)",1,0,0,1
"(197, 93)",1,0,1,1
"(198, 93)",0,0,1,1
"(199, 93)",1,0,1,0
"(200, 93)",1,1,0,0
"(1, 94)",1,0,0,1
"(2, 94)",0,0,1,1
"(3, 94)",0,0,1,1
"(4, 94)",0,1,1,0
"(5, 94)",1,1,0,0
"(6, 94)",1,1,0,0
"(7, 94)",1,0,0,1
"(8, 94)",0,1,1,0
"(9, 94)",1,1,0,0
"(10, 94)",1,1,0,0
"(11, 94)",1,1,0,0
"(12, 94)",1,0,0,1
"(13, 94)",0,0,1,1
"(14, 94)",0,1,1,0
"(15, 94)",1,1,0,0
"(16, 94)",0,1,0,1
"(17, 94)",0,0,1,1
"(18, 94)",0,1,1,0
"(19, 94)",1,0,0,1
"(20, 94)",0,1,1,0
"(21, 94)",1,0,0,0
"(22, 94)",1,1,0,0
"(23, 94)",1,0,0,1
"(24, 94)",0,1,1,0
"(25, 94)",1,1,0,0
"(26, 94)",1,1,0,0
"(27, 94)",0,1,0,1
"(28, 94)",0,0,1,1
"(29, 94)",1,1,1,0
"(30, 94)",1,1,0,0
"(31, 94)",1,0,0,0
"(32, 94)",1,1,0,0
"(33, 94)",1,0,0,0
"(34, 94)",1,1,0,1
"(35, 94)",0,1,1,0
"(36, 94)",0,1,0,1
"(37, 94)",0,1,1,0
"(38, 94)",1,0,0,1
"(39, 94)",0,1,1,0
"(40, 94)",1,1,0,0
"(41, 94)",1,1,0,1
"(42, 94)",0,0,1,0
"(43, 94)",1,1,0,0
"(44, 94)",1,1,0,1
"(45, 94)",0,0,1,1
"(46, 94)",0,0,1,1
"(47, 94)",0,1,1,0
"(48, 94)",0,1,0,0
"(49, 94)",0,1,0,1
"(50, 94)",1,0,1,0
"(51, 94)",0,0,0,1
"(52, 94)",1,0,1,1
"(53, 94)",0,0,1,1
"(54, 94)",1,0,1,0
"(55, 94)",1,1,0,0
"(56, 94)",0,1,0,1
"(57, 94)",0,0,1,0
"(58, 94)",1,1,0,0
"(59, 94)",1,1,0,0
"(60, 94)",1,0,0,1
"(61, 94)",1,0,1,1
"(62, 94)",0,0,1,1
"(63, 94)",1,0,1,0
"(64, 94)",0,0,0,1
"(65, 94)",0,1,1,1
"(66, 94)",1,0,1,0
"(67, 94)",0,1,0,1
"(68, 94)",1,0,1,0
"(69, 94)",0,1,0,1
"(70, 94)",0,0,1,1
"(71, 94)",1,0,1,0
"(72, 94)",1,1,0,0
"(73, 94)",1,1,0,0
"(74, 94)",0,1,0,1
"(75, 94)",1,0,1,0
"(76, 94)",0,1,0,0
"(77, 94)",0,1,0,1
"(78, 94)",0,1,1,1
"(79, 94)",0,0,1,1
"(80, 94)",0,0,1,0
"(81, 94)",0,1,0,1
"(82, 94)",1,0,1,0
"(83, 94)",1,1,0,0
"(84, 94)",1,1,0,1
"(85, 94)",1,0,1,1
"(86, 94)",0,0,1,0
"(87, 94)",1,0,0,1
"(88, 94)",1,0,1,1
"(89, 94)",0,0,1,0
"(90, 94)",1,1,0,0
"(91, 94)",0,1,0,1
"(92, 94)",0,0,1,0
"(93, 94)",1,1,0,0
"(94, 94)",1,0,0,1
"(95, 94)",0,0,1,1
"(96, 94)",1,1,1,0
"(97, 94)",1,1,0,0
"(98, 94)",0,0,0,1
"(99, 94)",1,0,1,1
"(100, 94)",0,1,1,0
"(101, 94)",0,1,0,0
"(102, 94)",1,1,0,0
"(103, 94)",1,0,0,0
"(104, 94)",0,1,0,1
"(105, 94)",0,1,1,0
"(106, 94)",1,1,0,0
"(107, 94)",1,0,0,1
"(108, 94)",0,0,1,1
"(109, 94)",0,1,1,0
"(110, 94)",0,1,0,0
"(111, 94)",1,0,0,1
"(112, 94)",0,1,1,0
"(113, 94)",1,1,0,0
"(114, 94)",1,1,0,0
"(115, 94)",1,0,0,1
"(116, 94)",0,1,1,0
"(117, 94)",1,0,0,0
"(118, 94)",0,1,0,1
"(119, 94)",0,0,1,1
"(120, 94)",0,1,1,0
"(121, 94)",1,0,0,1
"(122, 94)",1,0,1,0
"(123, 94)",1,1,0,0
"(124, 94)",1,0,0,1
"(125, 94)",0,1,1,0
"(126, 94)",0,1,0,0
"(127, 94)",1,1,0,0
"(128, 94)",1,0,0,1
"(129, 94)",0,0,1,0
"(130, 94)",0,1,0,1
"(131, 94)",0,1,1,0
"(132, 94)",1,1,0,0
"(133, 94)",1,1,0,0
"(134, 94)",0,1,0,1
"(135, 94)",0,1,1,0
"(136, 94)",1,0,0,1
"(137, 94)",0,0,1,1
"(138, 94)",0,0,1,1
"(139, 94)",0,0,1,1
"(140, 94)",0,1,1,0
"(141, 94)",0,1,0,0
"(142, 94)",1,0,0,1
"(143, 94)",0,1,1,0
"(144, 94)",1,0,0,1
"(145, 94)",1,0,1,0
"(146, 94)",0,0,0,1
"(147, 94)",1,0,1,1
"(148, 94)",0,1,1,0
"(149, 94)",1,1,0,1
"(150, 94)",0,1,1,0
"(151, 94)",1,1,0,0
"(152, 94)",0,1,0,0
"(153, 94)",0,1,0,1
"(154, 94)",1,1,1,0
"(155, 94)",1,1,0,0
"(156, 94)",1,1,0,0
"(157, 94)",0,1,0,1
"(158, 94)",0,0,1,1
"(159, 94)",0,0,1,1
"(160, 94)",0,1,1,1
"(161, 94)",0,0,1,1
"(162, 94)",1,0,1,0
"(163, 94)",0,1,0,1
"(164, 94)",0,0,1,1
"(165, 94)",0,0,1,1
"(166, 94)",1,1,1,0
"(167, 94)",1,1,0,0
"(168, 94)",1,0,0,1
"(169, 94)",0,1,1,0
"(170, 94)",0,0,0,1
"(171, 94)",0,1,1,1
"(172, 94)",0,0,1,1
"(173, 94)",0,0,1,1
"(174, 94)",0,0,1,1
"(175, 94)",0,1,1,0
"(176, 94)",1,0,0,1
"(177, 94)",0,1,1,0
"(178, 94)",1,0,0,1
